MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
1.1632015,1.3019392,-1.3416591,-0.37403944,0.0509164,-0.4512382,-1.309537,-1.237278,0.3860274,-0.8677854,-1.2351671,-0.34749052,-0.1336487
0.75262773,-0.17230408,-1.4196663,-0.3273661,0.22448717,-0.09202764,-0.39655894,-0.5332023,-0.3377964,-0.52842736,0.13733657,0.006568077,0.22314139
1.0583167,0.60422486,-1.2770503,-0.79141706,0.21111926,-0.82470965,-0.97786444,-1.0732962,-0.71682125,-0.72335976,-0.5682147,-1.1277026,-0.5543712
-1.721303,-0.7454596,-0.62421304,-0.6243421,-0.21169026,-0.43370306,-0.62632626,-0.9654759,-0.41102418,-1.269454,-1.5164639,-1.1264113,-0.82540435
-0.9978421,-0.7771252,-0.7973963,-0.10378262,-0.29492593,-0.47517815,-1.3111756,-1.2215134,-1.117757,-1.3183873,-1.1958474,-0.586452,-0.72922534
0.1229619,-0.34225124,-1.536664,-0.8225294,-0.35752824,-1.0478411,-0.81675875,-0.732937,-0.011775978,-0.8824387,-0.6031222,0.6364917,2.0770373
1.5235225,1.0218092,-1.621213,-0.7770526,0.10594733,-0.35943273,-1.5992908,-0.4746452,-0.043323662,-0.44929302,-0.07352508,-0.501551,-0.29215693
0.17200664,-1.1262126,-2.043207,-0.6443251,-0.78883237,-0.76809275,-0.56537795,-0.6201438,0.2712978,-0.46511784,-0.7250693,0.0027769874,1.0370098
-2.2432892,-0.6142794,-0.16642651,-0.28337735,0.19428276,-0.02131867,-0.057131648,0.14157237,0.5572415,0.08027655,0.239787,0.12682937,-0.048183788
0.6471737,-0.30007336,-1.9421393,0.6227264,-0.98712337,0.10530108,-1.3568658,-0.1861992,-0.25850388,-0.9797824,-2.1444046,-0.7944924,-0.14451641
0.22340856,1.0196542,-1.6001745,0.19669454,0.21146454,0.29897314,-1.256784,-0.9164002,0.006997164,-1.2408944,-1.4590187,-1.2293388,-0.025942476
-0.6307994,-0.18843372,0.005329862,-0.32617465,0.026109539,-0.8730641,-1.0038823,-1.2251395,-0.66925627,-0.83775496,-0.17798875,0.14283244,-0.26365358
1.8454294,1.5624213,-1.2337587,-0.2741291,-0.6005526,-0.7977267,-2.0627968,-0.9959915,0.18281983,-0.9490136,-0.4644432,0.25687292,0.25622782
-0.41517264,-0.60262245,-1.5557917,-0.6101617,-1.1838461,-0.11918009,-1.6244531,-1.1631736,-0.7513197,-1.3274751,-1.6164988,-0.78128135,-0.6531742
-1.3014091,-0.66666675,-0.5844884,-0.1752491,-0.3726025,-0.24119069,-0.9009032,-0.6671451,-0.7318611,-1.2588673,-1.5189002,-0.8610275,-0.6912979
-1.8843546,-1.9090424,-0.9931375,-1.2011052,-1.6318952,-0.27723488,0.23570694,2.2098198,2.41671,0.787833,-1.0245787,-1.3407758,-0.6078148
0.56195265,0.34409603,-1.2111714,-0.22882596,0.49246833,-0.96741843,-0.7988353,-0.7899265,-0.5558669,-0.57360065,-0.30242455,-0.85674185,-1.1811775
-1.0547246,-0.5622481,-0.8396787,-0.6920315,-0.3363119,-0.8444827,-0.52786106,-0.47594082,-0.4698646,-1.1540147,-0.9928537,-0.8430512,-0.47260773
-0.4910336,-0.7080699,-0.5769812,-0.73363626,0.2599694,-0.8632407,-0.7526209,-0.91115737,-0.5654346,-0.77278733,-0.58682346,-0.2935368,-0.54826283
0.69335514,1.1862011,-1.3245558,-0.5175081,-0.28192675,-1.6475829,-1.7113659,-1.2455391,0.28860474,-0.037028633,0.5881958,0.5688825,-0.8736283
-1.2173038,0.06714826,-0.50151384,0.36522648,-0.4965862,-0.00028986466,-0.68066204,-0.29044652,-0.4444578,-0.79726154,-1.1446053,-0.2629852,-0.41649845
-2.4084766,-1.9417495,-1.2204394,-1.4295412,-0.56621385,0.6458385,1.8527727,2.5241761,0.96847653,-1.5579935,-1.8000944,0.7823661,2.570127
-0.46618494,0.61055475,-0.44688907,-0.7820705,0.3803364,-1.4846708,-1.6969954,-1.5526532,-1.3605415,-1.3247108,-0.2687058,-0.018928515,-0.1695392
-0.33542588,0.08834046,-0.66542643,-0.65733427,0.5937565,-1.4304376,-1.2905576,-0.84260404,-0.86250955,-1.9881338,-2.420784,-2.0064456,-1.0476327
-0.63333356,-0.13443059,-0.90460163,-1.0218736,-0.639608,-1.6647551,-1.138276,-0.7269909,-0.2309125,-1.2399919,-0.93653995,-0.9446739,-1.4821103
-1.906907,-0.9967601,-1.1967726,-1.4465733,-0.6162152,-0.5106193,0.07557185,1.263405,3.0793593,1.7756057,-0.061514623,-1.1714039,-0.7147494
-0.37792066,-0.92383915,-1.0063757,-1.4746895,-0.35954422,-1.7936518,-1.6185523,-0.41134763,2.4389358,3.2773137,2.8221574,2.0573823,0.6775103
-0.3137137,-0.7644569,-1.3842937,-1.3370329,-0.10943442,-1.4160813,-0.7761502,-0.59382,0.16714904,0.1857948,0.7493814,2.2408593,2.932854
-1.6358542,-0.06077949,-0.5620086,0.27558124,0.034054603,-0.3627956,-1.2704277,-1.0946312,-0.33762276,-0.43597996,-0.7090266,-0.38821316,0.08836124
-0.027681008,-0.3957324,-1.5022613,0.2531992,-1.1421871,-1.023475,-1.8965846,-0.15895255,-0.46448722,-1.2925394,-2.3615549,-1.2525967,-1.0130783
0.7767445,0.05921989,-1.8157775,1.3711165,-0.26971486,-0.96075773,-2.2450829,-1.1539469,-1.0861648,-0.8073953,-2.0581348,-0.6536622,0.17068614
-0.12919071,-0.6127908,-1.5439991,-1.8251739,-0.7241052,-0.66483283,-0.9378719,-0.5088894,0.4637286,0.088640265,0.44049188,0.5720191,0.7514392
-0.27488428,-0.8957647,-1.2533244,0.27245566,-0.85363847,-0.8458255,-1.6882626,-1.5425863,-0.8262958,-1.1270165,-1.8618486,-1.1838744,-0.403172
-1.0978603,-0.71623945,-0.9857505,-0.9693234,-0.13690284,-0.9027152,-0.63034767,-1.1859424,-0.458577,-0.2215491,0.26462007,1.2028458,1.7860063
0.6630853,0.31791916,-1.9732739,0.20192939,-1.0248988,0.3873525,-1.324968,0.22579938,0.25568193,-0.3845242,-1.7266018,-1.0563635,-0.6585984
-1.2359158,-0.26205784,-0.6171685,-0.0038981922,-0.43723217,-0.30473417,-1.101582,-0.65494967,-0.39575115,-0.78364664,-0.8982139,-0.4039564,-0.55539083
-0.7539493,-2.7945974,-1.4929265,-1.9638549,-1.1825486,-0.36263052,-0.9402896,2.97717,3.3995228,2.48152,0.4097471,-0.86840296,-1.6557966
0.23169112,0.6807694,-1.3864695,-0.46564335,-0.14567447,-0.92787904,-1.7503866,-1.7963861,-0.4757017,-0.7790045,-0.92160577,-0.4822471,-0.28310543
-1.2905306,-1.3523762,-0.52094847,-1.2356926,-0.28811458,-0.66994566,-0.10128496,0.91731375,2.4324913,1.7599989,0.75503355,-0.48776108,-1.1825998
0.56318974,0.2105243,-0.36700377,0.0010184353,0.6261205,-0.38154158,0.11131944,-0.37120214,0.01669582,-0.578113,-1.0519447,-0.5682878,-0.39728594
-1.6622107,-1.3735498,-1.8344678,-1.539271,0.58143514,0.35329458,0.9901522,1.725109,3.19671,0.89374363,-1.2778528,-0.72486454,1.4349407
1.3846492,0.49575216,-1.8510656,-1.0388111,0.6402526,-0.85139626,-1.8577744,-0.7392449,-0.22670163,-1.080995,-0.97286373,-0.8700591,-0.69802904
-1.2953832,0.09971132,0.2153464,0.33672068,0.68748647,-0.62524813,-1.1601772,-1.2583328,-0.38299945,-0.57397294,-0.4608322,-0.06058016,0.15019391
0.6328715,0.30163705,-1.2364419,-0.6573064,-1.0499693,-1.5519091,-1.2715921,-1.5209724,0.27336168,-0.2635111,-0.1406609,-0.11999818,-0.48496693
0.48854753,1.4943384,-1.2272426,-0.59012765,-0.071249425,-1.6573433,-0.79683715,-0.5952177,0.77423674,0.51619226,0.50870043,-0.50796026,-1.7399366
-1.0514063,-0.8728516,-0.9601401,-1.567201,-0.48442978,-1.8176223,-1.5925789,-1.258318,0.2553756,1.4433072,2.5927386,3.2034504,2.5882945
0.19114989,0.88230985,0.14268744,-0.06683452,0.4375935,-0.69901466,-0.60920626,-0.68169725,-0.31397113,-0.9139141,-0.8263029,-0.39094082,-0.55247515
-1.5561002,-1.143153,-0.77612936,-1.2147433,-0.55078804,-0.67601013,-0.37183878,0.481663,2.14425,1.2375952,0.15634516,-1.016468,-1.4014788
0.65950257,0.06386484,-1.2325711,-0.87159413,-0.22699855,-1.2713678,-1.0683728,-1.9446416,-1.1462433,-1.6806171,-1.7138466,-0.97523856,-0.74134177
0.7714394,0.45019922,-1.2831882,0.8010005,-0.7484259,-0.61496323,-1.4548686,-0.8932728,-0.25015157,0.15623446,-0.8522101,-0.095101744,-0.12375167
0.27017635,0.06915252,-0.9550899,0.030259874,0.5114986,-0.10005579,-0.23132946,-0.57135975,-0.88458323,-1.183664,-0.31117833,-0.35756058,-0.4092165
0.702927,-0.2027537,-1.8510448,0.28935584,-0.7129986,0.41062853,-0.79027784,0.2430528,-0.52246404,-1.069502,-0.8971597,-0.7613926,-0.64783984
-1.7532368,0.13678887,-0.29560563,0.20810059,0.017439121,0.020934189,-0.9818072,-0.46837404,0.41046217,0.19162346,-0.13393718,-0.26371983,0.062157363
0.15881582,-0.50607055,-1.5734516,-1.0496619,-0.4078064,-0.8717107,-0.75856274,-1.4593909,-0.5251849,0.45678425,2.1562388,3.566083,3.5545444
-0.097753406,-0.7562594,-1.4581132,-0.71153516,-0.3328825,-0.6707482,-0.42927215,-1.5241007,-0.78307986,-0.40510008,0.42825276,1.474413,2.2975013
0.46147072,-1.2774357,-1.9821097,-0.058587432,-2.4761662,0.7569554,-3.3521893,-1.6560189,-0.3317953,-1.3899876,-2.4602783,-0.46021986,0.008385086
0.34301445,-0.14184834,-1.4185699,-1.7453606,-0.3016234,-1.0026038,-1.5509039,-1.4065362,-0.41486204,-1.1463768,-0.71551067,-0.0013028304,0.18567006
1.7284701,0.7239602,-1.6153176,-0.8867211,-0.93482035,-0.75675035,-0.79688096,-1.4573737,-0.76929665,-1.2638649,-0.4671718,-0.5221221,-0.46735033
-1.6478703,-1.9369994,-1.6187778,-1.326384,-0.75484115,0.3435686,1.1597944,2.4554987,3.0222878,0.6854144,-1.9916778,-1.1512423,1.2049478
-0.7062548,-1.6066856,-1.8968822,-0.71008277,-1.586503,-0.27701283,-1.8060391,-0.86869776,-0.76851374,-0.0053757145,0.39483038,2.2467363,2.3748364
-0.430579,-0.8868834,-1.7644466,-1.5571065,-0.72036934,-1.0252807,-1.4654386,-1.2596593,0.33302617,-0.21529509,0.11633713,1.2380674,1.6517385
0.38655245,0.6847839,0.008978769,-0.3426189,0.3240909,-1.2830846,-1.5770857,-1.6097525,-1.0917119,-1.3107442,-0.52951527,0.17060067,-0.2560841
0.37052777,0.6411587,-1.0121276,-0.76847935,0.4053366,-0.65744567,-1.0056223,-0.5997821,0.15298592,-0.4036698,-0.30559477,-0.13230583,-0.4582459
0.5837388,0.60577905,-1.2897933,-0.4464604,0.26122612,-0.47923267,-1.1924151,-0.31835645,0.58073133,-0.27963233,-0.036157757,-0.18179503,-0.52243054
-0.3149822,-0.06922177,-0.9844934,-1.0229443,-0.5440439,-1.6891994,-1.1184198,-1.0095308,-0.4539355,-1.2564666,-1.0785034,-1.0010734,-1.5047817
0.48310316,0.13176332,-0.64194435,-0.74410903,0.5992876,-0.66893196,-1.0531038,-0.7678564,-0.34808376,-1.1398722,-0.79619265,-0.4467831,-0.7643361
-0.6101295,-1.7453959,-1.1861044,-0.7307051,-1.4298686,-1.1553559,-2.111982,-0.3000272,1.3006946,2.414712,1.8736112,1.7795181,0.850372
-1.6577264,-1.3446671,-1.5512525,-1.6540216,-0.23060796,0.344293,1.4030997,1.700779,2.02926,-0.328487,-1.7607144,-0.022755636,2.3781457
-1.3610337,-1.4378047,-1.028559,-0.38747424,-1.0830346,-0.8719184,-1.6934274,-1.1295819,-0.21266027,-0.34636185,0.31370413,1.5988725,2.0336947
0.020309366,-0.19551058,-1.7229744,0.3915338,0.12591508,-0.02736353,-0.6658709,-0.24631019,-1.6988078,-0.37514102,-0.71587545,-0.70051575,0.015696604
1.4604332,-0.046253428,-0.706252,1.1964304,0.29622385,0.7648524,-0.60530037,0.2706073,0.44360086,0.3697442,-0.08227404,0.46280032,-0.06929682
-0.6646824,-0.04487212,-0.052421607,0.23957439,0.42158976,-0.5780142,-0.6510958,-0.6698475,-0.4001747,-0.49919632,0.07258898,0.24012204,-0.05532782
-2.120255,-1.3042865,-1.4455837,-1.3459417,0.5604567,0.5270885,0.97532916,1.8188943,3.319097,0.7472351,-1.4810194,-0.73356634,1.3937273
-0.1511746,0.00040446833,0.18375582,0.9155274,0.6513245,-0.15369664,0.14641443,-0.026496176,0.108081326,-0.29902232,-0.389136,-0.632334,-0.65876484
-0.39739943,-1.235015,-1.7872827,-0.6125133,-0.883081,-1.3967682,-1.9038098,-1.2194631,1.4549336,1.7863207,3.066193,2.888592,1.4294006
-0.78108364,-0.6552333,-1.4031103,-1.5238749,-0.14950745,-1.2367424,-0.68567586,-1.2274463,-0.74455404,0.17382634,1.7746466,3.3900404,3.1850426
1.0693882,1.0803244,-1.712157,-0.7150838,0.24199167,-0.61418426,-2.3979905,-0.68755585,0.08228123,-0.98394626,-0.5608243,-0.34653983,-0.2163314
0.49131176,-0.546337,-1.5462824,-0.8206526,-0.39337796,-0.47127768,-0.43559185,-1.7029439,-0.8276761,-0.45694935,0.4115186,1.6265184,2.697192
-1.7249969,-0.07793052,-0.31673288,0.08891442,0.23688148,0.34513754,-0.5919165,-0.42036775,0.5377987,0.1265752,-0.364891,-0.13627112,-0.06902135
-0.7150696,-1.0197597,-1.51005,-1.1467052,-0.51152563,-2.189031,-1.8649763,-1.2763357,0.2330295,0.915621,2.7020054,3.5308208,2.2405927
0.69634366,-0.6955386,-1.8031118,-0.49747503,-0.2709283,0.44436118,0.35102174,0.090051994,-0.32949695,-0.758068,-0.4043596,0.04542571,0.93922985
0.34775785,0.70454854,-1.5681772,-0.5222356,-0.20459542,-0.82322514,-2.1155186,-1.8357542,-0.35218403,-1.2290119,-1.0322018,-0.610805,-0.347167
0.672196,0.47945026,-0.80618036,0.21624318,-0.48192516,-0.1940427,-0.2887953,0.38072556,1.341539,0.7862269,0.22876774,0.24604726,-0.12599212
-1.0730494,-1.7002668,-1.1150827,-0.7878518,-1.1852294,-1.0640779,-1.7070888,-0.4253466,1.3883548,2.4102085,1.9215953,1.4351286,0.62685233
-1.498467,-1.3518953,-1.1011748,-2.5572662,-0.8312383,0.122567415,1.1627489,2.1308298,3.4706511,1.2460655,-1.8839632,-2.1443057,0.40159848
-1.3808914,0.54617965,-0.21991783,-0.3355484,-0.069661655,-0.53210795,-0.5689015,-0.68366504,0.29985845,0.1832699,0.029647134,-0.13653916,-0.27613664
0.87526375,0.20172508,-1.525188,-0.32724547,-0.1496663,-0.45056382,-0.8451033,-0.7613361,-0.55898637,-0.8837997,-0.56730103,-0.61019564,-0.71530473
-0.52481943,-0.6371777,-2.0193102,-0.6725992,-0.6363799,-1.0469106,-1.1237578,-0.41091332,-0.18997212,-0.9228105,-0.90357476,0.07746383,1.6417658
1.353851,0.23430252,-1.6874442,0.86153615,-1.7900137,0.29853997,-1.6495168,0.124780454,-0.7382396,-0.43401465,-0.4938772,0.043033507,-0.26206964
-0.3478292,-0.03573544,-0.46720254,-0.52066755,-0.062154524,-1.2957801,-0.62393266,-0.56624925,-0.2630795,-1.1684957,-1.296876,-0.891988,-1.0015315
-1.2719578,-2.0436387,-1.0288088,-1.3364648,-1.7790653,-0.19372554,0.49464536,2.083628,2.4889195,0.61536926,-0.92962664,-1.8930506,-0.1542813
0.37747657,0.103869624,-1.0619609,-0.8984694,-0.69017154,-1.4109855,-0.7315954,-0.6418114,0.11935645,-0.46283454,-0.45048425,-0.01324329,-0.07050991
-0.8187987,0.658427,-0.38176107,-0.2622979,-0.2280554,-0.8525305,-0.9876587,-0.7141587,0.17429,-0.27533838,0.2570589,0.37788334,-0.27124763
0.52060217,0.28890872,-1.0805265,-1.1605164,-0.46877062,-1.9355943,-1.27519,-1.6745894,-0.9996615,-1.4538857,-1.5766771,-0.8471006,-0.8619203
-1.6146903,-1.36573,-1.0425566,-2.3936942,-0.8123943,0.004175414,0.97833216,1.8986951,3.402004,1.340046,-1.6604561,-1.9681296,0.27306676
-0.07359651,-1.486057,-1.3054351,-1.2674867,-1.3068503,-1.1000803,0.009601998,1.8208381,3.3472977,2.5755494,0.6384092,-0.8121273,-1.6217505
0.90208673,-0.41826215,-1.6426715,-0.27066177,-0.37917218,-0.39208537,-0.5010044,-0.9547844,-0.7963656,-1.2459732,-0.37511986,0.9366301,2.3516304
0.74064887,1.0621473,-0.99869716,-0.42202717,0.21922319,-1.7479016,-1.2466733,-1.595555,-0.66609275,-1.1341124,-1.430105,-0.6161215,-0.39501736
1.0837107,0.94208694,-1.8492432,-0.15531574,0.15608494,0.19385578,-1.8557025,0.06712288,0.45602176,0.19064906,-0.5679428,-0.4023482,0.48962134
-0.10797839,0.5764588,-1.3403217,-0.43599543,-0.520268,-0.51318294,-1.155819,-0.21967813,0.34497324,-0.33096817,-1.0062445,-0.7959248,-0.3559699
1.417441,1.0869992,-0.49058175,0.33150035,-0.1615101,0.07220836,-0.72005785,-0.4647296,0.926941,0.083400816,-0.08605094,-0.27398148,-0.35043973
1.541025,0.5740042,-1.5037534,-0.45312175,-0.3358659,-0.57628125,-1.0408013,-1.5683746,-0.65644044,-0.9967883,-0.5231853,-0.38502643,-0.64331836
0.7860123,0.33044052,-0.9851567,-0.8128142,0.4802787,-0.50951314,-0.24725676,-0.88605505,-0.46443948,-0.30414924,-0.34253508,-0.72856176,-0.9686589
0.17774782,0.80679953,-0.26912728,-0.5048768,-0.13735357,-0.67798084,-0.63372016,-0.33684978,0.20887585,-0.61447006,-0.57214445,-0.4448714,-0.5418627
-1.7078289,-1.3342912,-1.5675664,-1.5230832,0.1680917,0.4342008,1.6317058,2.2700467,2.0851457,-0.4224933,-1.6264325,-0.015684566,2.2657015
-0.2538629,-0.114690535,-0.5655519,-0.5999608,0.47958905,-1.1805122,-1.2134341,-0.9967724,-0.6525949,-1.86515,-2.158317,-1.7531484,-1.2441307
0.727984,-0.56780404,-2.349924,0.63349694,-1.0645441,0.58985496,-2.2781572,-0.22845852,-1.5371867,-1.0081165,-1.1508464,-0.8827584,-0.4798843
-1.3672729,-0.6968652,-1.6472646,-1.716099,-0.13711683,-0.58028144,0.19554819,0.8609695,2.4090288,1.6576165,-0.13722916,-1.2592221,-0.47678003
-1.423392,-1.5172435,-0.9944533,-1.4012154,-0.1984569,-0.7270386,-0.055539228,1.2018566,3.1283827,2.7169266,1.3498192,-0.7997296,-1.9592308
1.6579143,0.6732661,-1.7258226,0.87471646,-0.989947,-0.7877851,-1.8042326,-0.9728415,-0.5382907,0.24621694,-1.2132802,-0.11328997,-0.3410703
0.24851538,-0.28230792,-1.690109,0.6312304,0.08358667,-0.085890405,-1.3828411,0.31346664,-0.044328995,-0.16887777,-1.3881872,-0.5317984,-0.3330277
-0.3871812,-0.5258344,-1.4941827,-1.4063298,-0.08478439,-1.0666437,-0.7150372,-1.4066228,-0.89079505,-0.3904484,0.40911877,1.8819418,2.544419
1.1074798,0.5457177,-1.2227952,-1.0037936,0.34013093,-0.8979045,-1.3401026,-1.4003333,-0.42832205,-1.1060113,-0.9357931,-0.48210338,-0.644005
-0.7525546,-0.6162652,-1.2069299,-0.7924939,-0.14465427,-0.3741328,-0.31753704,-0.5769452,-0.12786067,-0.669716,-0.43769565,-0.0070300163,0.8285799
0.24349499,-0.52277,-0.14560066,1.4796772,1.4247417,0.1091646,-0.026021875,-0.16871929,0.52505356,0.008914918,-0.51075095,-0.83913547,-0.75095654
0.34099805,-0.06981881,-1.2173884,-1.5095208,-0.32345584,-1.1315119,-1.3948787,-1.1748129,-0.4988968,-0.89432865,-0.61924845,-0.3539566,0.09505409
-0.46783438,-0.64957297,0.1482359,0.004983485,-1.4243371,-0.4252117,-0.23278436,0.95579004,2.5074024,1.8355447,0.47908935,-1.06714,-0.4774797
-2.263604,-1.5062144,0.31926492,-0.02087165,-0.015245344,-0.26691845,0.23324312,0.38808957,0.7948635,0.49090806,0.66460973,0.4607455,0.09048885
0.0689514,-0.75368834,0.26955938,0.06806295,-1.7960927,-0.62327033,-0.83430517,0.92070687,1.8719885,2.134411,0.96247226,-0.4188935,-1.003436
-0.49452734,-0.7416915,0.035940167,0.346442,-0.83001876,-0.35244486,-0.4619218,-0.11885523,1.1263369,0.3151615,0.25654578,0.3566449,0.229611
-0.4822995,-0.94358355,0.11974548,-0.0891747,-1.3463448,-0.8844673,-0.68549347,0.36349705,2.050227,1.7476983,1.437994,0.32129186,-0.8340815
-2.9194353,-1.066098,0.46174097,-0.24329701,-0.013591869,-0.34573385,0.2608565,0.099304,0.5935539,0.2896273,0.43876043,0.21332426,0.28392872
-1.2370707,-0.82751137,-0.084248595,-0.08659542,-0.25336403,-0.46803993,-0.17730448,0.121093966,0.4127836,0.08971281,0.35826284,0.4050838,0.5634079
-2.740614,-1.7432458,0.15347618,-0.09899072,-0.07566726,-0.28034413,0.143126,0.094530106,0.3417019,-0.095279545,0.0115076685,0.43400002,0.7864916
-1.0424818,-0.5763158,-0.19388011,0.10757816,-0.26660714,-0.5743108,0.03678589,0.09435852,0.1371888,0.22741722,0.679979,0.09163143,0.0911085
-0.45957986,-0.760891,0.19430229,-0.23626447,-1.5102837,-0.17164823,0.4034288,1.5604702,2.1002464,0.3721174,-0.92527497,-0.81396353,1.2216257
-3.8321235,-1.5686623,0.32474324,-0.12483169,0.019786907,0.029042274,0.97206837,1.0191798,0.85869884,0.0006841089,0.2740049,0.5804919,1.0415577
-3.7842178,-1.6102964,0.14086089,0.05293488,0.56012046,-0.07490249,0.36602253,0.36628807,0.68734163,0.44904107,1.1590267,0.99620795,1.3165892
-0.501787,-0.40455243,-0.26251477,0.16847059,-0.48026118,-0.4998005,-0.0899636,0.10686478,0.27804512,0.33704358,0.4124981,-0.0028837083,0.5765327
-2.9669404,-1.5417899,0.25407687,-0.07146893,-0.0882571,-0.25517556,0.06415018,0.23366503,0.75930214,1.0619764,1.8124477,1.2637558,0.2618049
-0.9467109,-1.3200204,0.16303419,0.10648354,-0.71545076,-0.14499392,-0.599673,-0.17247894,0.44767076,0.98504364,1.2996459,1.3670738,0.8589224
-2.2761962,-1.4296553,0.53447604,0.3285191,0.3102891,-0.11491401,0.41533446,0.7682655,1.3134732,0.8899304,0.7021983,0.4036589,0.3904046
0.1974596,-0.8483661,0.17814186,0.09370302,-1.3626599,-0.50063103,-0.97953874,0.17416781,1.7264125,1.7876554,2.235908,1.2759507,-0.21556747
-2.7738552,-1.8441497,0.17939074,-0.07446988,-0.12274542,-0.0053579495,0.67452985,0.9626702,1.303517,0.6182428,0.27706972,0.13217568,0.6502476
-3.2405305,-1.0221529,0.26757967,-0.61856776,-0.0005681973,-0.19137704,0.39886892,-0.048312914,0.26458344,0.11715841,0.5446452,0.1954901,0.10226422
-0.96774673,-1.04403,-0.050339878,0.21541531,-0.65091914,-0.4477948,-0.68001086,-0.057135906,0.889587,0.2238004,0.18355925,-0.016655946,0.08758468
-0.89628255,-1.2403681,0.11468586,0.08848689,-0.6351075,-0.079616405,-0.6556883,-0.4550869,0.28355283,0.2626137,0.86706835,1.5369636,1.2327778
-0.98201466,-0.88919485,0.15723243,0.10631317,-1.4936535,0.09081292,0.32251248,1.515452,1.1101581,-0.18813893,-0.7803958,0.5416556,1.8465092
-3.3412294,-1.388241,0.43670976,-0.4171622,0.2488723,-0.39130694,0.6858874,0.1512029,0.53787374,0.22720048,0.4300226,0.26419282,0.46896306
-2.2182531,-1.4789752,0.019784056,-0.19073194,-0.13838746,-0.22043896,0.5630263,-0.1711522,0.44554618,0.25749785,0.9841731,0.5906981,-0.03054768
-1.0555701,-1.050339,0.17177223,0.31462538,-0.71763974,0.21724263,-0.68985605,-0.40628526,0.34427422,0.02626515,0.6069029,1.6333134,1.8495907
-0.9505406,-0.9133729,0.124447905,0.10051596,-1.5062867,-0.2588883,0.10522536,1.4760647,1.8566077,-0.10105036,-1.0429476,-0.12109738,1.6140833
-2.0592914,-1.0844952,0.44002134,0.536828,0.3703782,-0.05552776,0.24532008,-0.021753212,0.15107094,-0.4715678,-0.28307784,0.06965928,0.23026724
-2.748574,-1.0484483,0.5307279,-0.17196894,-0.01636864,-0.511846,0.20377071,0.11795213,0.76476747,0.44694084,0.7043183,0.45535532,0.14117168
-2.437389,-1.7751828,0.13110979,0.009383244,0.035378743,-0.05019367,0.16222171,0.10043913,0.33669454,0.13519491,0.6158642,0.79928625,1.1004038
-1.2088912,-0.7134505,0.117621236,-0.008559607,0.013129276,-0.099092476,0.27072617,0.5045617,0.9034306,0.43834388,0.23209836,0.26502207,0.60652727
-0.4518885,-0.6112687,-0.019983161,0.65668404,-0.8238282,-0.012524776,-0.44363934,-0.32666108,0.955474,0.60111684,0.8057985,0.51561254,0.39459047
-4.1887317,-1.6931129,0.27262586,-0.15823193,0.2949499,0.07343998,0.7571608,0.48799238,0.63127565,0.09975545,0.8861675,1.1703318,0.58385026
-1.3299619,-0.71136457,-0.06422559,-0.04291105,-0.4312109,-0.7552901,-0.34311754,0.40022385,0.71177316,0.13463293,0.013262405,0.23288624,0.5625115
-4.135046,-1.602721,0.2957715,-0.28820723,0.3971451,0.07664959,1.0174572,0.8523408,0.9714299,-0.089259185,0.39998406,0.99557406,0.9394621
-2.8129802,-1.0307777,0.4902092,-0.2556067,-0.28189093,-0.4225377,0.35293746,0.39356738,0.845749,0.415126,0.64923877,0.59242916,0.3877874
